Direction,Cars,Bikes,Buses,Trucks,Total,Density
South,21,0,1,1,23,MEDIUM
South,20,0,1,2,23,MEDIUM
South,20,0,0,2,22,MEDIUM
South,23,0,1,1,25,MEDIUM
South,22,0,0,2,24,MEDIUM
South,21,0,0,2,23,MEDIUM
South,22,0,0,2,24,MEDIUM
South,17,0,1,0,18,MEDIUM
South,19,0,1,1,21,MEDIUM
South,21,0,0,2,23,MEDIUM
South,24,0,0,2,26,MEDIUM
South,20,0,0,2,22,MEDIUM
South,21,0,0,2,23,MEDIUM
South,22,0,0,2,24,MEDIUM
South,20,0,0,2,22,MEDIUM
South,19,0,1,0,20,MEDIUM
South,20,0,1,0,21,MEDIUM
South,21,0,2,0,23,MEDIUM
South,20,0,2,0,22,MEDIUM
South,20,0,1,1,22,MEDIUM
South,20,0,1,1,22,MEDIUM
South,19,0,1,3,23,MEDIUM
South,23,0,1,1,25,MEDIUM
South,20,0,1,2,23,MEDIUM
South,20,0,1,3,24,MEDIUM
South,24,0,2,3,29,MEDIUM
South,26,0,2,2,30,HIGH
South,26,0,2,1,29,MEDIUM
South,24,0,2,1,27,MEDIUM
South,26,0,0,1,27,MEDIUM
South,23,0,0,1,24,MEDIUM
South,27,0,0,2,29,MEDIUM
South,22,0,0,1,23,MEDIUM
South,21,0,0,3,24,MEDIUM
South,24,0,0,2,26,MEDIUM
South,23,0,0,3,26,MEDIUM
South,23,0,0,3,26,MEDIUM
South,23,0,0,3,26,MEDIUM
South,23,0,1,3,27,MEDIUM
South,22,0,1,3,26,MEDIUM
South,23,0,1,2,26,MEDIUM
South,24,0,1,2,27,MEDIUM
South,26,0,1,2,29,MEDIUM
South,26,0,1,2,29,MEDIUM
South,25,0,2,1,28,MEDIUM
South,21,0,1,2,24,MEDIUM
South,24,0,2,2,28,MEDIUM
South,24,0,2,2,28,MEDIUM
South,24,0,2,2,28,MEDIUM
South,24,0,2,2,28,MEDIUM
South,22,0,1,3,26,MEDIUM
South,21,0,1,3,25,MEDIUM
South,22,0,1,3,26,MEDIUM
South,20,0,1,2,23,MEDIUM
South,21,0,0,2,23,MEDIUM
South,22,0,0,2,24,MEDIUM
South,20,0,1,1,22,MEDIUM
South,22,0,1,1,24,MEDIUM
South,19,0,1,1,21,MEDIUM
South,20,0,1,1,22,MEDIUM
South,18,0,1,1,20,MEDIUM
South,19,0,1,2,22,MEDIUM
South,22,0,1,2,25,MEDIUM
South,20,0,0,2,22,MEDIUM
South,18,0,1,2,21,MEDIUM
South,19,0,1,3,23,MEDIUM
South,22,0,1,2,25,MEDIUM
South,22,0,1,1,24,MEDIUM
South,21,0,1,1,23,MEDIUM
South,20,0,1,1,22,MEDIUM
South,20,0,1,1,22,MEDIUM
South,21,0,2,1,24,MEDIUM
South,24,0,1,1,26,MEDIUM
South,23,0,1,2,26,MEDIUM
South,21,0,2,2,25,MEDIUM
South,21,0,2,2,25,MEDIUM
South,20,0,2,2,24,MEDIUM
South,21,0,2,1,24,MEDIUM
South,19,0,2,1,22,MEDIUM
South,18,0,2,1,21,MEDIUM
South,16,0,2,1,19,MEDIUM
South,21,0,2,1,24,MEDIUM
South,23,0,2,1,26,MEDIUM
South,18,0,2,1,21,MEDIUM
South,18,0,2,1,21,MEDIUM
South,18,0,2,1,21,MEDIUM
South,20,0,2,1,23,MEDIUM
South,23,0,2,1,26,MEDIUM
South,20,0,2,1,23,MEDIUM
South,21,0,2,1,24,MEDIUM
South,17,0,2,1,20,MEDIUM
South,20,0,2,2,24,MEDIUM
South,22,0,2,2,26,MEDIUM
South,21,0,2,1,24,MEDIUM
South,20,0,2,1,23,MEDIUM
South,23,0,2,1,26,MEDIUM
South,21,0,2,1,24,MEDIUM
South,20,0,2,1,23,MEDIUM
South,19,0,2,1,22,MEDIUM
South,20,0,2,1,23,MEDIUM
South,22,0,2,1,25,MEDIUM
South,21,0,2,1,24,MEDIUM
South,20,0,2,1,23,MEDIUM
South,22,0,2,1,25,MEDIUM
South,22,0,2,1,25,MEDIUM
South,22,0,2,1,25,MEDIUM
South,23,0,2,1,26,MEDIUM
South,23,0,2,1,26,MEDIUM
South,23,0,2,1,26,MEDIUM
South,22,0,2,1,25,MEDIUM
South,21,0,2,1,24,MEDIUM
South,22,0,2,1,25,MEDIUM
South,20,0,2,1,23,MEDIUM
South,19,0,2,1,22,MEDIUM
South,22,0,2,2,26,MEDIUM
South,20,0,2,1,23,MEDIUM
South,21,0,2,0,23,MEDIUM
South,21,0,2,1,24,MEDIUM
South,22,0,2,1,25,MEDIUM
South,21,0,2,1,24,MEDIUM
South,18,0,2,1,21,MEDIUM
South,20,0,2,1,23,MEDIUM
South,18,0,3,1,22,MEDIUM
South,18,0,3,1,22,MEDIUM
South,19,0,3,2,24,MEDIUM
South,18,0,3,2,23,MEDIUM
South,20,0,3,2,25,MEDIUM
South,17,0,3,1,21,MEDIUM
South,19,0,3,1,23,MEDIUM
South,20,0,3,1,24,MEDIUM
South,19,0,3,1,23,MEDIUM
South,20,0,3,1,24,MEDIUM
South,22,0,3,1,26,MEDIUM
South,19,0,3,1,23,MEDIUM
South,21,0,3,1,25,MEDIUM
South,17,0,3,1,21,MEDIUM
South,18,0,3,1,22,MEDIUM
South,18,0,3,1,22,MEDIUM
South,18,0,3,1,22,MEDIUM
South,21,0,3,1,25,MEDIUM
South,19,0,3,1,23,MEDIUM
South,19,0,3,1,23,MEDIUM
South,21,0,3,2,26,MEDIUM
South,19,0,3,1,23,MEDIUM
South,16,0,3,1,20,MEDIUM
South,16,0,3,1,20,MEDIUM
South,16,0,3,1,20,MEDIUM
South,17,0,3,1,21,MEDIUM
South,17,0,3,1,21,MEDIUM
South,20,0,3,1,24,MEDIUM
South,22,0,3,1,26,MEDIUM
South,19,0,3,1,23,MEDIUM
South,21,0,3,1,25,MEDIUM
South,20,0,3,1,24,MEDIUM
South,21,0,3,1,25,MEDIUM
South,19,0,2,1,22,MEDIUM
South,19,0,2,1,22,MEDIUM
South,18,0,3,1,22,MEDIUM
South,18,0,3,1,22,MEDIUM
South,20,0,2,1,23,MEDIUM
South,21,0,2,1,24,MEDIUM
South,24,0,2,1,27,MEDIUM
South,20,0,2,1,23,MEDIUM
South,19,0,2,1,22,MEDIUM
South,17,0,2,1,20,MEDIUM
South,18,0,2,1,21,MEDIUM
South,16,0,2,1,19,MEDIUM
South,15,0,1,1,17,MEDIUM
South,16,0,1,1,18,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,1,1,1,18,MEDIUM
South,19,1,1,1,22,MEDIUM
South,19,1,1,1,22,MEDIUM
South,19,1,1,2,23,MEDIUM
South,18,1,1,1,21,MEDIUM
South,19,0,1,2,22,MEDIUM
South,20,0,1,1,22,MEDIUM
South,17,0,1,2,20,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,0,1,1,17,MEDIUM
South,12,0,1,1,14,LOW
South,11,0,1,1,13,LOW
South,12,0,1,1,14,LOW
South,13,0,1,1,15,MEDIUM
South,15,0,1,2,18,MEDIUM
South,14,0,1,1,16,MEDIUM
South,15,0,1,1,17,MEDIUM
South,12,0,2,1,15,MEDIUM
South,14,0,2,1,17,MEDIUM
South,14,0,2,1,17,MEDIUM
South,14,0,2,1,17,MEDIUM
South,16,0,1,1,18,MEDIUM
South,17,0,1,1,19,MEDIUM
South,13,0,1,1,15,MEDIUM
South,15,0,2,1,18,MEDIUM
South,14,0,2,1,17,MEDIUM
South,15,0,2,2,19,MEDIUM
South,18,0,1,2,21,MEDIUM
South,17,0,2,2,21,MEDIUM
South,17,0,1,1,19,MEDIUM
South,18,0,2,1,21,MEDIUM
South,19,0,2,1,22,MEDIUM
South,19,0,2,1,22,MEDIUM
South,19,0,2,1,22,MEDIUM
South,19,0,2,1,22,MEDIUM
South,18,0,2,2,22,MEDIUM
South,17,0,1,2,20,MEDIUM
South,16,0,1,2,19,MEDIUM
South,16,0,1,2,19,MEDIUM
South,16,0,1,2,19,MEDIUM
South,18,0,1,1,20,MEDIUM
South,19,0,1,2,22,MEDIUM
South,19,0,1,1,21,MEDIUM
South,17,0,1,2,20,MEDIUM
South,19,0,1,1,21,MEDIUM
South,20,0,1,1,22,MEDIUM
South,16,0,1,1,18,MEDIUM
South,15,0,1,1,17,MEDIUM
South,20,0,1,1,22,MEDIUM
South,18,0,1,1,20,MEDIUM
South,19,0,1,1,21,MEDIUM
South,17,0,1,1,19,MEDIUM
South,17,0,2,1,20,MEDIUM
South,18,0,2,1,21,MEDIUM
South,14,0,1,2,17,MEDIUM
South,19,0,1,0,20,MEDIUM
South,18,0,1,0,19,MEDIUM
South,17,0,1,1,19,MEDIUM
South,14,0,2,1,17,MEDIUM
South,14,0,2,1,17,MEDIUM
South,14,0,1,1,16,MEDIUM
South,14,0,1,1,16,MEDIUM
South,15,0,1,1,17,MEDIUM
South,14,0,1,0,15,MEDIUM
South,15,0,1,0,16,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,0,1,1,17,MEDIUM
South,15,0,1,1,17,MEDIUM
South,16,0,1,0,17,MEDIUM
South,16,0,1,1,18,MEDIUM
South,18,0,0,2,20,MEDIUM
South,18,0,0,1,19,MEDIUM
South,17,0,1,0,18,MEDIUM
East,6,2,0,0,8,LOW
East,6,1,0,0,7,LOW
East,8,2,0,0,10,LOW
East,9,1,0,0,10,LOW
East,7,1,0,0,8,LOW
East,7,1,0,0,8,LOW
East,7,2,0,0,9,LOW
East,6,1,0,0,7,LOW
East,6,1,0,0,7,LOW
East,8,0,0,0,8,LOW
East,9,0,0,0,9,LOW
East,6,0,0,0,6,LOW
East,7,0,0,0,7,LOW
East,8,0,0,0,8,LOW
East,8,0,0,0,8,LOW
East,8,0,0,0,8,LOW
East,7,0,0,1,8,LOW
East,8,0,0,0,8,LOW
East,9,0,0,0,9,LOW
East,8,0,0,0,8,LOW
East,9,0,0,0,9,LOW
East,10,0,0,0,10,LOW
East,9,0,0,1,10,LOW
East,9,0,0,0,9,LOW
East,10,0,0,1,11,LOW
East,11,0,0,0,11,LOW
East,11,0,0,0,11,LOW
East,11,0,0,2,13,LOW
East,12,0,0,2,14,LOW
East,9,0,0,1,10,LOW
East,13,0,0,2,15,MEDIUM
East,12,0,0,1,13,LOW
East,15,0,0,1,16,MEDIUM
East,11,0,0,2,13,LOW
East,11,0,0,1,12,LOW
East,12,0,0,1,13,LOW
East,11,0,0,2,13,LOW
East,14,0,0,1,15,MEDIUM
East,13,0,0,2,15,MEDIUM
East,12,0,0,0,12,LOW
East,12,0,0,1,13,LOW
East,10,0,0,2,12,LOW
East,12,0,0,1,13,LOW
East,12,0,0,2,14,LOW
East,11,0,0,4,15,MEDIUM
East,11,0,0,2,13,LOW
East,13,0,0,1,14,LOW
East,13,0,0,3,16,MEDIUM
East,12,0,0,2,14,LOW
East,14,0,0,2,16,MEDIUM
East,14,0,0,2,16,MEDIUM
East,15,0,0,2,17,MEDIUM
East,15,0,0,0,15,MEDIUM
East,13,0,0,0,13,LOW
East,11,0,0,1,12,LOW
East,14,0,0,2,16,MEDIUM
East,14,0,0,3,17,MEDIUM
East,12,0,0,2,14,LOW
East,13,0,0,3,16,MEDIUM
East,14,0,0,3,17,MEDIUM
East,15,1,0,1,17,MEDIUM
East,14,0,0,1,15,MEDIUM
East,12,0,0,5,17,MEDIUM
East,13,0,0,4,17,MEDIUM
East,17,0,0,4,21,MEDIUM
East,14,0,0,2,16,MEDIUM
East,13,0,0,4,17,MEDIUM
East,13,0,0,2,15,MEDIUM
East,13,0,0,1,14,LOW
East,15,0,0,0,15,MEDIUM
East,14,0,0,2,16,MEDIUM
East,13,0,0,1,14,LOW
East,13,0,0,1,14,LOW
East,14,0,0,2,16,MEDIUM
East,12,0,0,2,14,LOW
East,14,0,0,1,15,MEDIUM
East,16,0,0,0,16,MEDIUM
East,17,0,0,0,17,MEDIUM
East,13,0,0,0,13,LOW
East,16,0,0,1,17,MEDIUM
East,11,0,0,1,12,LOW
East,15,0,0,1,16,MEDIUM
East,14,0,0,1,15,MEDIUM
East,10,0,0,1,11,LOW
East,13,0,0,2,15,MEDIUM
East,15,0,0,1,16,MEDIUM
East,16,0,0,2,18,MEDIUM
East,14,0,0,2,16,MEDIUM
East,15,0,0,3,18,MEDIUM
East,16,0,0,1,17,MEDIUM
East,14,0,0,1,15,MEDIUM
East,14,0,0,1,15,MEDIUM
East,13,0,0,1,14,LOW
East,15,0,0,1,16,MEDIUM
East,14,0,0,1,15,MEDIUM
East,16,0,0,1,17,MEDIUM
East,15,0,0,1,16,MEDIUM
East,17,0,0,1,18,MEDIUM
East,14,0,0,1,15,MEDIUM
East,13,0,0,1,14,LOW
East,11,0,0,1,12,LOW
East,13,0,0,2,15,MEDIUM
East,13,0,0,1,14,LOW
East,14,0,0,1,15,MEDIUM
East,14,0,0,1,15,MEDIUM
East,12,0,0,0,12,LOW
East,12,0,0,0,12,LOW
East,15,0,0,2,17,MEDIUM
East,14,0,0,1,15,MEDIUM
East,13,0,0,2,15,MEDIUM
East,14,0,0,2,16,MEDIUM
East,14,0,0,1,15,MEDIUM
East,13,0,0,1,14,LOW
East,11,0,0,2,13,LOW
East,12,0,0,1,13,LOW
East,10,0,0,2,12,LOW
East,10,0,0,1,11,LOW
East,11,0,0,0,11,LOW
East,10,0,0,0,10,LOW
East,10,0,0,1,11,LOW
East,11,0,0,1,12,LOW
East,12,0,0,1,13,LOW
East,12,0,0,1,13,LOW
East,13,0,0,0,13,LOW
East,15,0,0,1,16,MEDIUM
East,14,0,0,1,15,MEDIUM
East,10,0,0,1,11,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,11,0,0,2,13,LOW
East,10,0,0,2,12,LOW
East,7,0,0,2,9,LOW
East,11,0,0,2,13,LOW
East,12,0,0,2,14,LOW
East,12,0,0,2,14,LOW
East,12,0,0,2,14,LOW
East,14,0,0,1,15,MEDIUM
East,13,0,0,3,16,MEDIUM
East,12,0,0,3,15,MEDIUM
East,12,0,0,2,14,LOW
East,12,0,0,2,14,LOW
East,14,0,0,2,16,MEDIUM
East,13,0,0,2,15,MEDIUM
East,12,0,0,2,14,LOW
East,9,0,0,1,10,LOW
East,12,0,0,2,14,LOW
East,11,0,0,3,14,LOW
East,9,0,0,2,11,LOW
East,10,0,0,2,12,LOW
East,11,0,0,2,13,LOW
East,10,0,0,2,12,LOW
East,11,0,0,2,13,LOW
East,10,0,0,2,12,LOW
East,10,0,0,3,13,LOW
East,9,0,0,1,10,LOW
East,10,0,0,1,11,LOW
East,9,0,0,1,10,LOW
East,9,0,0,2,11,LOW
East,11,0,0,1,12,LOW
East,11,0,0,1,12,LOW
East,12,0,0,2,14,LOW
East,12,0,0,2,14,LOW
East,10,0,0,2,12,LOW
East,11,0,0,1,12,LOW
East,11,0,0,1,12,LOW
East,9,0,0,2,11,LOW
East,9,0,0,1,10,LOW
East,10,0,0,3,13,LOW
East,11,0,0,2,13,LOW
East,10,0,0,1,11,LOW
East,13,1,0,2,16,MEDIUM
East,10,0,0,1,11,LOW
East,11,0,0,2,13,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,9,0,0,1,10,LOW
East,9,0,0,1,10,LOW
East,11,0,0,2,13,LOW
East,11,0,0,3,14,LOW
East,10,0,0,3,13,LOW
East,10,0,0,2,12,LOW
East,12,0,0,3,15,MEDIUM
East,9,0,0,4,13,LOW
East,11,0,0,4,15,MEDIUM
East,12,0,0,2,14,LOW
East,11,0,0,4,15,MEDIUM
East,13,0,0,4,17,MEDIUM
East,12,0,0,5,17,MEDIUM
East,11,0,0,3,14,LOW
East,13,0,0,3,16,MEDIUM
East,12,0,0,4,16,MEDIUM
East,11,0,0,4,15,MEDIUM
East,11,0,0,3,14,LOW
East,12,0,0,3,15,MEDIUM
East,12,0,0,5,17,MEDIUM
East,10,0,0,4,14,LOW
East,11,0,0,5,16,MEDIUM
East,9,0,0,4,13,LOW
East,9,0,0,3,12,LOW
East,7,0,0,4,11,LOW
East,8,0,0,5,13,LOW
East,8,0,0,3,11,LOW
East,9,0,0,5,14,LOW
East,10,0,0,3,13,LOW
East,10,0,0,4,14,LOW
East,10,0,0,4,14,LOW
East,9,0,0,4,13,LOW
East,10,0,0,4,14,LOW
East,12,0,0,5,17,MEDIUM
East,9,0,0,5,14,LOW
East,10,0,0,6,16,MEDIUM
East,9,0,0,3,12,LOW
East,8,0,0,5,13,LOW
East,7,0,0,5,12,LOW
East,10,0,0,5,15,MEDIUM
East,11,0,0,4,15,MEDIUM
East,10,0,0,3,13,LOW
East,10,0,0,3,13,LOW
East,8,0,0,4,12,LOW
East,11,0,0,2,13,LOW
East,8,0,0,2,10,LOW
East,9,0,0,3,12,LOW
East,8,0,0,2,10,LOW
East,9,0,0,1,10,LOW
East,7,0,0,2,9,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,9,0,0,3,12,LOW
East,9,0,0,3,12,LOW
East,9,0,0,2,11,LOW
East,9,0,0,2,11,LOW
East,8,0,0,2,10,LOW
East,9,0,0,2,11,LOW
East,9,0,0,2,11,LOW
East,9,0,0,3,12,LOW
East,10,0,0,2,12,LOW
East,9,0,0,2,11,LOW
East,10,0,0,2,12,LOW
East,10,0,0,2,12,LOW
East,12,0,0,2,14,LOW
East,10,0,0,2,12,LOW
East,10,0,0,3,13,LOW
East,10,0,0,3,13,LOW
East,12,0,0,2,14,LOW
East,11,0,0,2,13,LOW
East,9,0,0,2,11,LOW
East,10,0,0,3,13,LOW
East,10,0,0,2,12,LOW
East,8,0,0,3,11,LOW
East,9,0,0,2,11,LOW
East,12,0,0,2,14,LOW
East,12,0,0,2,14,LOW
East,12,0,0,3,15,MEDIUM
East,11,0,0,3,14,LOW
East,11,0,0,3,14,LOW
East,9,0,0,3,12,LOW
East,8,0,1,3,12,LOW
East,11,0,0,2,13,LOW
East,10,0,0,3,13,LOW
East,9,0,0,3,12,LOW
East,9,0,0,2,11,LOW
East,9,0,0,2,11,LOW
East,10,0,0,2,12,LOW
East,8,0,0,3,11,LOW
East,8,0,0,4,12,LOW
East,8,0,0,4,12,LOW
East,9,0,0,4,13,LOW
East,9,0,0,3,12,LOW
East,6,0,0,3,9,LOW
East,7,0,0,4,11,LOW
East,8,0,0,5,13,LOW
East,5,0,0,4,9,LOW
East,7,0,0,4,11,LOW
East,8,0,0,5,13,LOW
East,5,0,0,5,10,LOW
East,4,0,0,5,9,LOW
East,5,0,0,5,10,LOW
East,5,0,1,6,12,LOW
East,5,0,0,7,12,LOW
East,5,0,0,6,11,LOW
East,5,0,0,7,12,LOW
East,5,0,1,8,14,LOW
East,4,0,0,7,11,LOW
East,4,0,0,7,11,LOW
East,4,0,1,4,9,LOW
East,4,0,0,5,9,LOW
East,3,0,0,5,8,LOW
East,3,0,0,5,8,LOW
East,3,0,0,5,8,LOW
East,3,0,1,5,9,LOW
East,6,0,0,5,11,LOW
East,4,0,0,5,9,LOW
East,4,0,0,5,9,LOW
East,4,0,0,5,9,LOW
East,4,0,0,5,9,LOW
East,6,0,0,4,10,LOW
East,7,0,0,4,11,LOW
East,4,0,0,4,8,LOW
East,4,0,1,6,11,LOW
East,3,0,0,7,10,LOW
East,4,0,1,8,13,LOW
East,2,0,1,7,10,LOW
East,4,0,0,7,11,LOW
East,4,0,0,9,13,LOW
East,5,0,1,10,16,MEDIUM
East,4,0,1,10,15,MEDIUM
East,3,0,1,7,11,LOW
East,3,0,1,8,12,LOW
East,3,0,1,7,11,LOW
East,5,0,1,6,12,LOW
East,4,0,1,5,10,LOW
East,4,0,1,6,11,LOW
East,2,0,1,6,9,LOW
East,1,0,1,6,8,LOW
East,2,0,1,5,8,LOW
East,2,0,1,4,7,LOW
East,3,0,1,5,9,LOW
East,3,0,1,5,9,LOW
East,2,0,1,5,8,LOW
East,2,0,1,5,8,LOW
East,3,0,1,4,8,LOW
